price,nb_baths,surface_area,Ascenseur,Balcon,Chauffage,Climatisation,Concierge,Cuisine Équipée,Duplex,Meublé,Parking,Sécurité,Terrasse,total_rooms,bath_room_ratio,surface_per_room,equipment_score,city_Agadir,city_Bouskoura,city_Casablanca,city_El Jadida,city_Fès,city_Kénitra,city_Marrakech,city_Meknès,city_Mohammedia,city_Rabat,city_Salé,city_Tanger,city_Temara,city_other
1250000.0,2.0,93.0,1,0,0,1,1,1,0,0,1,1,0,3.0,0.5,23.25,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
943000.0,2.0,82.0,1,1,1,1,1,1,0,0,1,0,1,4.0,0.4,16.4,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False
850000.0,1.0,85.0,1,0,0,0,0,0,0,0,0,0,0,4.0,0.2,17.0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False
800000.0,1.0,63.0,1,1,0,0,0,0,0,0,0,0,0,2.0,0.3333333333333333,21.0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2400000.0,2.0,144.0,1,1,1,1,1,1,0,0,1,1,0,5.0,0.3333333333333333,24.0,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False
880000.0,1.0,89.0,0,0,0,0,0,0,1,0,0,0,0,6.0,0.14285714285714285,12.714285714285714,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2100000.0,2.0,212.0,1,0,1,1,1,1,0,0,1,1,1,5.0,0.3333333333333333,35.333333333333336,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False
435000.0,1.0,63.0,0,1,0,0,0,1,0,0,1,1,0,3.0,0.25,15.75,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False
840000.0,1.0,112.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.2,22.4,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1500000.0,2.0,129.0,1,1,0,0,0,0,0,0,0,0,1,4.0,0.4,25.8,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False
685000.0,1.0,61.0,1,1,0,0,1,1,0,0,1,0,0,3.0,0.25,15.25,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False
700000.0,1.0,79.0,0,1,0,0,0,0,0,0,0,0,0,4.0,0.2,15.8,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False
850000.0,2.0,82.0,1,1,0,0,1,0,0,0,1,1,0,4.0,0.4,16.4,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False
640000.0,1.0,59.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.25,14.75,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1000000.0,2.0,105.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.4,21.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
940000.0,2.0,96.0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.3333333333333333,16.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1150000.0,1.0,90.0,1,0,0,0,0,0,0,0,1,0,0,3.0,0.25,22.5,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False
780000.0,1.0,55.0,1,0,1,1,0,1,0,0,1,1,0,2.0,0.3333333333333333,18.333333333333332,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
860000.0,1.0,78.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.25,19.5,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
700000.0,2.0,70.0,0,1,0,0,1,0,0,0,0,1,0,3.0,0.5,17.5,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False
820000.0,2.0,86.0,0,0,0,0,0,1,0,0,0,1,0,5.0,0.3333333333333333,14.333333333333334,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False
390000.0,1.0,52.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.25,13.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1580000.0,3.0,135.0,1,1,0,0,1,1,0,0,1,1,1,4.0,0.6,27.0,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False
660000.0,2.0,84.0,0,1,0,0,0,0,0,0,0,0,0,3.0,0.5,21.0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False
500000.0,1.0,70.0,0,1,0,0,1,1,0,0,1,1,1,3.0,0.25,17.5,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2300000.0,2.0,137.0,0,1,0,0,0,1,0,0,1,0,0,4.0,0.4,27.4,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2500000.0,3.0,151.0,1,0,0,0,0,0,0,0,0,0,0,5.0,0.5,25.166666666666668,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False
900000.0,1.0,90.0,0,1,0,0,0,0,0,0,0,0,0,3.0,0.25,22.5,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1500000.0,1.0,141.0,0,0,0,0,0,1,0,0,0,0,0,5.0,0.16666666666666666,23.5,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2500000.0,3.0,151.0,1,1,1,0,1,1,0,0,1,1,0,5.0,0.5,25.166666666666668,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False
390000.0,1.0,55.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.25,13.75,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2300000.0,3.0,173.0,1,0,0,1,1,1,0,0,1,1,0,5.0,0.5,28.833333333333332,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1750000.0,2.0,148.0,1,1,1,1,1,1,0,0,1,1,1,5.0,0.3333333333333333,24.666666666666668,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False
630000.0,1.0,72.0,0,0,0,0,0,1,0,0,1,0,0,4.0,0.2,14.4,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2050000.0,2.0,142.0,1,0,1,1,1,1,0,0,1,1,0,5.0,0.3333333333333333,23.666666666666668,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False
480000.0,1.0,52.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.25,13.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1457000.0,1.0,92.0,1,1,0,0,0,1,0,0,1,0,0,4.0,0.2,18.4,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2250000.0,2.0,163.0,1,1,0,0,0,0,0,0,0,0,1,4.0,0.4,32.6,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False
890000.0,1.0,66.0,0,1,0,0,1,0,0,0,1,0,0,3.0,0.25,16.5,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False
470000.0,2.0,40.0,1,1,0,1,1,1,0,0,1,1,1,3.0,0.5,10.0,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False
550000.0,2.0,70.0,1,1,0,0,1,1,0,0,1,1,0,3.0,0.5,17.5,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1580000.0,2.0,93.0,1,1,0,0,0,0,0,0,1,0,1,3.0,0.5,23.25,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False
900000.0,2.0,124.0,0,1,0,0,0,1,0,1,0,1,1,4.0,0.4,24.8,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1500000.0,2.0,134.0,1,1,1,1,1,1,0,0,1,1,0,5.0,0.3333333333333333,22.333333333333332,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1012000.0,2.0,88.0,1,1,0,1,1,1,0,0,1,0,1,4.0,0.4,17.6,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False
450000.0,1.0,56.0,0,0,0,0,0,1,0,1,0,0,0,3.0,0.25,14.0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False
530000.0,1.0,56.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.25,14.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1250000.0,2.0,112.0,0,1,0,0,1,0,0,0,1,1,1,4.0,0.4,22.4,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False
490000.0,1.0,67.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.25,16.75,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
770000.0,1.0,76.0,1,0,0,0,0,0,0,0,0,0,0,3.0,0.25,19.0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1250000.0,1.0,74.0,1,1,0,0,0,0,0,0,0,0,1,3.0,0.25,18.5,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1500000.0,1.0,98.0,1,0,0,0,0,0,0,0,0,0,0,3.0,0.25,24.5,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False
590000.0,2.0,68.0,1,0,1,1,1,1,0,1,1,0,0,3.0,0.5,17.0,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1390000.0,1.0,105.0,1,1,0,0,0,0,0,0,0,0,1,3.0,0.25,26.25,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1310000.0,2.0,93.0,0,1,0,0,0,0,0,0,0,0,1,4.0,0.4,18.6,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1750000.0,2.0,127.0,1,1,0,0,0,0,0,0,1,0,1,4.0,0.4,25.4,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1300000.0,1.0,94.0,1,1,0,0,0,0,0,0,0,0,1,3.0,0.25,23.5,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1500000.0,2.0,113.0,1,1,0,0,0,0,0,0,1,0,1,3.0,0.5,28.25,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1600000.0,1.0,132.0,1,1,0,0,0,0,0,0,1,0,1,4.0,0.2,26.4,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False
420000.0,1.0,56.0,0,0,0,0,0,1,0,1,1,0,0,3.0,0.25,14.0,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1450000.0,2.0,140.0,0,0,0,0,0,0,0,0,0,0,1,6.0,0.2857142857142857,20.0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1425000.0,2.0,114.0,1,1,0,0,1,0,0,0,1,0,0,4.0,0.4,22.8,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False
880000.0,2.0,75.0,1,1,0,0,0,0,0,0,1,0,1,3.0,0.5,18.75,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1600000.0,2.0,102.0,1,1,0,0,0,0,0,0,0,0,1,3.0,0.5,25.5,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False
380000.0,1.0,54.0,0,1,0,0,0,1,0,0,0,0,0,3.0,0.25,13.5,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False
990000.0,2.0,96.0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.3333333333333333,16.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
490000.0,1.0,63.0,0,0,0,1,0,1,0,0,0,0,0,3.0,0.25,15.75,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2350000.0,2.0,165.0,1,1,0,0,0,0,0,0,1,0,1,4.0,0.4,33.0,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1100000.0,2.0,98.0,1,0,0,0,0,0,0,0,0,0,0,3.0,0.5,24.5,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False
870000.0,1.0,80.0,1,1,0,0,1,1,0,0,1,1,1,3.0,0.25,20.0,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1600000.0,1.0,105.0,1,1,0,0,0,0,0,0,0,0,1,3.0,0.25,26.25,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1279999.0,2.0,105.0,1,1,1,1,1,1,0,1,1,1,1,5.0,0.3333333333333333,17.5,10,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1550000.0,2.0,117.0,1,1,0,0,1,0,0,0,1,1,1,4.0,0.4,23.4,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
567000.0,1.0,54.0,1,0,0,0,0,0,0,0,1,0,1,3.0,0.25,13.5,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1000000.0,2.0,103.0,0,1,0,1,0,0,0,0,1,1,1,2.0,0.6666666666666666,34.333333333333336,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2800000.0,2.0,188.0,1,1,0,0,0,1,0,0,0,1,0,4.0,0.4,37.6,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False
890000.0,2.0,89.0,0,0,0,0,0,1,0,0,0,0,0,4.0,0.4,17.8,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False
610000.0,2.0,77.0,1,1,0,0,1,1,0,0,1,1,1,3.0,0.5,19.25,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False
920000.0,1.0,79.0,1,1,0,0,0,0,0,0,0,0,1,3.0,0.25,19.75,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False
430000.0,1.0,34.0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.3333333333333333,11.333333333333334,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1000000.0,1.0,76.0,1,1,0,0,0,0,0,0,0,0,1,3.0,0.25,19.0,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1750000.0,2.0,194.0,1,1,0,0,1,1,0,0,0,0,1,6.0,0.2857142857142857,27.714285714285715,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False
960000.0,2.0,103.0,1,1,0,0,1,0,0,0,1,1,0,3.0,0.5,25.75,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1300000.0,1.0,103.0,1,1,0,0,0,0,0,0,0,0,1,3.0,0.25,25.75,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1550000.0,2.0,93.0,1,1,0,1,1,0,0,0,1,1,0,4.0,0.4,18.6,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1050000.0,2.0,124.0,1,0,0,0,1,1,0,0,1,1,1,3.0,0.5,31.0,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1780000.0,2.0,194.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.4,38.8,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
650000.0,1.0,67.0,1,0,0,0,0,0,0,1,0,0,0,3.0,0.25,16.75,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False
880000.0,2.0,61.0,1,0,0,0,1,1,0,0,1,1,1,3.0,0.5,15.25,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
620000.0,1.0,62.0,1,1,0,0,0,0,0,0,0,1,0,3.0,0.25,15.5,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False
840000.0,1.0,74.0,1,0,0,0,1,0,0,0,1,1,0,3.0,0.25,18.5,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1030000.0,1.0,94.0,0,0,0,0,0,0,0,0,1,1,0,4.0,0.2,18.8,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1480000.0,2.0,100.0,1,1,1,1,1,1,0,0,0,1,0,4.0,0.4,20.0,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False
750000.0,1.0,85.0,1,1,0,0,0,0,0,0,1,0,0,3.0,0.25,21.25,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False
400000.0,1.0,56.0,0,0,0,0,0,1,0,1,0,0,0,3.0,0.25,14.0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False
850000.0,2.0,97.0,0,1,0,0,0,0,0,0,0,0,0,3.0,0.5,24.25,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1800000.0,2.0,125.0,1,1,0,0,0,1,0,0,1,1,0,5.0,0.3333333333333333,20.833333333333332,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False
430000.0,2.0,50.0,1,0,0,0,0,1,0,0,0,1,0,2.0,0.6666666666666666,16.666666666666668,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1950000.0,2.0,133.0,1,1,0,0,0,0,0,0,0,0,1,4.0,0.4,26.6,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2200000.0,2.0,146.0,1,1,0,0,0,0,0,0,1,0,1,3.0,0.5,36.5,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False
565000.0,2.0,66.0,0,1,0,0,0,1,0,0,1,0,1,3.0,0.5,16.5,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1150000.0,1.0,100.0,0,1,0,0,0,0,0,0,1,0,1,3.0,0.25,25.0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1470000.0,2.0,116.0,1,1,0,0,0,0,0,0,1,0,1,3.0,0.5,29.0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1500000.0,2.0,111.0,1,1,0,0,0,0,0,0,1,0,1,3.0,0.5,27.75,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2100000.0,3.0,155.0,1,1,0,1,0,1,0,0,1,1,0,7.0,0.375,19.375,6,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1250000.0,2.0,128.0,1,1,1,0,1,1,0,0,1,1,1,4.0,0.4,25.6,8,False,False,False,False,False,False,False,False,False,False,False,False,False,True
625000.0,1.0,68.0,0,1,0,1,0,1,0,1,1,0,0,3.0,0.25,17.0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,True
550000.0,1.0,57.0,0,1,0,0,0,1,0,0,1,0,0,3.0,0.25,14.25,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True
701720.0,2.0,84.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.4,16.8,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True
790000.0,3.0,105.0,0,0,0,0,1,0,0,0,1,1,1,4.0,0.6,21.0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True
250000.0,1.0,72.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.25,18.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True
580000.0,1.0,94.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.2,18.8,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True
580000.0,1.0,79.0,1,1,0,0,1,1,0,0,1,0,0,3.0,0.25,19.75,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False
520000.0,1.0,78.0,0,0,0,0,0,1,0,0,0,0,0,3.0,0.25,19.5,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False
530000.0,1.0,68.0,1,1,0,0,0,0,0,0,1,0,1,4.0,0.2,13.6,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1180000.0,2.0,163.0,0,1,0,0,0,1,0,0,0,1,1,5.0,0.3333333333333333,27.166666666666668,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False
890000.0,2.0,130.0,0,1,0,0,0,1,0,0,0,0,1,5.0,0.3333333333333333,21.666666666666668,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False
570000.0,1.0,70.0,1,0,0,1,0,1,0,0,1,1,1,3.0,0.25,17.5,6,False,False,False,True,False,False,False,False,False,False,False,False,False,False
650000.0,2.0,102.0,1,1,0,0,1,1,0,0,1,0,0,3.0,0.5,25.5,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False
600000.0,2.0,101.0,0,1,0,0,0,1,0,0,1,0,0,3.0,0.5,25.25,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False
890000.0,2.0,109.0,0,1,0,0,0,0,0,0,0,0,1,4.0,0.4,21.8,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False
640000.0,2.0,86.0,0,0,0,0,0,1,0,0,0,1,1,4.0,0.4,17.2,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False
620000.0,2.0,82.0,0,1,0,0,0,0,0,0,0,0,1,4.0,0.4,16.4,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False
360000.0,1.0,58.0,0,0,0,0,0,0,0,0,1,0,0,3.0,0.25,14.5,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False
600000.0,2.0,85.0,1,1,0,0,0,1,0,0,0,0,0,3.0,0.5,21.25,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False
560000.0,1.0,70.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.25,17.5,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False
900000.0,2.0,123.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.4,24.6,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False
360000.0,1.0,57.0,1,1,0,0,1,1,1,1,1,1,1,3.0,0.25,14.25,9,False,False,False,True,False,False,False,False,False,False,False,False,False,False
640000.0,2.0,108.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.4,21.6,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False
660000.0,2.0,90.0,1,1,0,0,1,1,0,0,1,1,1,4.0,0.4,18.0,7,False,False,False,True,False,False,False,False,False,False,False,False,False,False
430000.0,1.0,60.0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.25,15.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False
900000.0,1.0,119.0,0,1,0,0,0,0,0,0,0,0,1,3.0,0.25,29.75,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False
660000.0,2.0,90.0,1,1,0,0,1,1,0,1,1,1,1,4.0,0.4,18.0,8,False,False,False,True,False,False,False,False,False,False,False,False,False,False
850000.0,2.0,108.0,0,1,0,0,0,0,0,0,0,0,0,4.0,0.4,21.6,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1600000.0,2.0,126.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.4,25.2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1150000.0,2.0,83.0,0,1,0,0,0,1,0,1,1,1,1,3.0,0.5,20.75,6,False,False,False,False,False,False,False,False,False,False,False,False,False,True
310000.0,1.0,66.0,0,0,0,0,0,0,0,0,1,0,0,3.0,0.25,16.5,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True
400000.0,1.0,45.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.25,11.25,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1200000.0,1.0,95.0,1,1,1,0,1,1,0,1,0,1,0,4.0,0.2,19.0,7,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1350000.0,2.0,113.0,0,0,1,1,1,1,0,0,1,1,1,4.0,0.4,22.6,7,False,False,False,False,False,False,False,False,False,False,False,False,False,True
580000.0,2.0,94.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.4,18.8,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False
895000.0,2.0,142.0,0,1,1,1,1,0,0,1,1,1,1,5.0,0.3333333333333333,23.666666666666668,8,False,False,False,False,True,False,False,False,False,False,False,False,False,False
500000.0,1.0,121.0,0,0,0,0,0,0,0,0,0,1,1,5.0,0.16666666666666666,20.166666666666668,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False
750000.0,2.0,109.0,1,1,0,0,1,0,0,0,1,0,1,4.0,0.4,21.8,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False
500000.0,1.0,87.0,0,1,0,0,0,0,0,0,1,0,0,4.0,0.2,17.4,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False
925000.0,2.0,145.0,0,1,0,1,0,1,0,0,0,0,1,6.0,0.2857142857142857,20.714285714285715,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False
820000.0,2.0,150.0,1,1,0,0,1,1,0,0,1,1,1,5.0,0.3333333333333333,25.0,7,False,False,False,False,True,False,False,False,False,False,False,False,False,False
840000.0,2.0,120.0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.2857142857142857,17.142857142857142,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False
690000.0,2.0,129.0,1,1,0,1,1,0,0,0,1,1,0,5.0,0.3333333333333333,21.5,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False
480000.0,2.0,100.0,0,0,0,0,0,0,0,0,0,1,1,4.0,0.4,20.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False
620000.0,2.0,142.0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.3333333333333333,23.666666666666668,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False
720000.0,2.0,135.0,0,1,0,0,0,1,0,0,1,1,1,3.0,0.5,33.75,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False
400000.0,2.0,72.0,0,1,0,0,0,0,0,0,0,0,1,3.0,0.5,18.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False
500000.0,1.0,114.0,0,1,1,1,0,1,0,0,1,1,0,3.0,0.25,28.5,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False
700000.0,2.0,120.0,0,1,0,0,0,0,0,0,1,0,0,5.0,0.3333333333333333,20.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False
900000.0,3.0,210.0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.2727272727272727,19.09090909090909,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False
420000.0,2.0,78.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.5,19.5,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1250000.0,2.0,248.0,1,1,0,0,0,0,0,0,0,0,1,4.0,0.4,49.6,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False
570000.0,2.0,132.0,0,1,0,0,1,1,0,0,0,1,0,5.0,0.3333333333333333,22.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False
800000.0,2.0,117.0,1,1,1,1,1,1,0,0,1,1,1,5.0,0.3333333333333333,19.5,9,False,False,False,False,True,False,False,False,False,False,False,False,False,False
880000.0,2.0,130.0,1,1,0,1,1,1,0,1,1,1,0,4.0,0.4,26.0,8,False,False,False,False,True,False,False,False,False,False,False,False,False,False
690000.0,2.0,141.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.4,28.2,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False
340000.0,2.0,75.0,0,1,0,0,0,0,0,0,0,0,0,3.0,0.5,18.75,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False
520000.0,2.0,100.0,0,0,0,0,0,0,0,0,0,0,1,5.0,0.3333333333333333,16.666666666666668,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False
620000.0,2.0,120.0,0,1,0,0,0,1,0,0,0,0,1,4.0,0.4,24.0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True
620000.0,2.0,120.0,0,1,0,0,0,1,0,0,0,1,1,5.0,0.3333333333333333,20.0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True
700000.0,2.0,120.0,0,1,0,0,0,1,0,0,0,0,1,4.0,0.4,24.0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True
790000.0,2.0,105.0,0,0,0,0,0,0,0,0,0,1,0,4.0,0.4,21.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False
700000.0,3.0,104.0,1,1,0,1,1,1,0,0,1,1,0,5.0,0.5,17.333333333333332,7,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1000000.0,3.0,153.0,1,1,0,0,1,1,0,0,1,1,1,5.0,0.5,25.5,7,False,False,False,False,False,True,False,False,False,False,False,False,False,False
775000.0,3.0,111.0,1,1,0,0,1,1,0,0,1,1,0,5.0,0.5,18.5,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False
780000.0,1.0,90.0,1,0,1,1,1,1,0,0,1,1,1,2.0,0.3333333333333333,30.0,8,False,False,False,False,False,True,False,False,False,False,False,False,False,False
430000.0,1.0,68.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.2,13.6,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False
890000.0,2.0,103.0,1,1,1,1,0,0,0,1,1,1,0,4.0,0.4,20.6,7,False,False,False,False,False,True,False,False,False,False,False,False,False,False
